región,división,distrito,cedis,ruta_sap,cliente_id,nombre_cliente,categoría,%_venta_digital,venta_digital
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000860,Mercadito Santa Cruz 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000862,Abarrotes Los Pinos 25,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000863,Minisuper Los Pinos 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000907,Minisuper El Encanto 93,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000922,Mercadito Del Norte 85,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000930,Bodega San José 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200000946,Frutería La Perla 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001009,Super Del Norte 87,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001011,Mini Market El Sol 3,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001013,Bodega Las Flores 99,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001017,Super La Unión 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001021,Tienda Buena Vista 65,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001033,Mini Market El Progreso 9,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001068,Super La Perla 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001087,Bodega Buena Vista 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001094,Minisuper El Trebol 50,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001132,Minisuper El Roble 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001135,Super La Unión 83,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001137,Bodega Santa Cruz 22,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001142,Depósito Los Pinos 1,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001143,Super La Perla 6,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001150,Mercadito El Sol 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001156,Abarrotes El Roble 74,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001197,Mini Market La Victoria 94,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001257,Super San José 31,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001266,Tienda El Encanto 55,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001311,Minisuper La Victoria 85,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001321,Minisuper El Encanto 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001369,Frutería Las Flores 32,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001463,Mercadito San José 64,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001470,Bodega Los Pinos 93,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001473,Bodega San José 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001536,Minisuper El Mirador 76,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001562,Minisuper El Roble 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001600,Tienda El Trebol 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001628,Super Los Pinos 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001648,Bodega La Perla 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001687,Mini Market La Esperanza 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001915,Minisuper La Perla 29,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT004,200001961,Tienda Los Pinos 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000013,Frutería La Esperanza 42,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000021,Tienda El Progreso 19,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000038,Mini Market La Esperanza 47,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000180,Super La Esperanza 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000220,Minisuper Santa Fe 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000236,Depósito El Encanto 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000272,Tienda Los Alamos 25,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000367,Depósito Santa Fe 10,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000444,Tienda El Progreso 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000738,Super Santa Cruz 50,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000747,Minisuper La Perla 27,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000770,Minisuper El Progreso 48,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200000839,Mercadito El Trebol 40,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001074,Comercial Del Valle 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001127,Super Santa Fe 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001325,Bodega Santa Cruz 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001646,Comercial Las Flores 43,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001675,Depósito Los Alamos 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001803,Super El Sol 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT005,200001911,Minisuper Los Alamos 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000068,Mercadito Buena Vista 72,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000450,Minisuper Del Valle 92,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000515,Mercadito El Sol 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000584,Minisuper Santa Fe 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000837,Mini Market El Roble 22,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000840,Depósito El Mirador 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000914,Mini Market Del Valle 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200000967,Super Del Norte 6,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001058,Abarrotes La Unión 72,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001151,Bodega Buena Vista 55,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001158,Abarrotes Las Flores 91,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001160,Super La Perla 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001161,Minisuper La Fortuna 30,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001183,Minisuper Los Pinos 55,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001221,Depósito El Roble 54,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001253,Bodega El Encanto 40,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001302,Mini Market La Esperanza 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001305,Abarrotes Las Flores 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001384,Frutería La Perla 46,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001385,Abarrotes El Roble 31,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001516,Mini Market La Fortuna 17,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001635,Abarrotes Santa Fe 30,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001641,Depósito San José 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001645,Bodega La Perla 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001651,Abarrotes Santa Fe 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001652,Mini Market Los Alamos 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001655,Bodega Los Alamos 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001661,Depósito El Roble 6,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001680,Frutería El Progreso 63,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001689,Tienda El Roble 80,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001690,Mercadito Del Norte 71,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001703,Mini Market El Roble 41,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001707,Mini Market Buena Vista 97,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001711,Comercial El Progreso 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001716,Mercadito El Encanto 93,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001717,Depósito Las Flores 67,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001719,Comercial El Mirador 9,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001720,Bodega El Roble 26,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001722,Mercadito El Trebol 47,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001723,Mini Market Buena Vista 51,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001741,Super La Perla 90,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001763,Tienda El Sol 82,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001766,Super Del Norte 44,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001863,Abarrotes El Trebol 7,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001871,Bodega El Trebol 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001873,Comercial Los Alamos 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001882,Comercial El Trebol 37,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001883,Depósito Santa Cruz 32,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001886,Tienda Santa Cruz 60,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001951,Mini Market Los Pinos 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001955,Comercial El Progreso 3,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001962,Tienda El Encanto 76,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200001988,Frutería Santa Fe 45,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200002016,Tienda La Fortuna 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT006,200002044,Comercial Los Pinos 92,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000035,Bodega Del Valle 16,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000053,Super Del Valle 28,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000097,Minisuper Buena Vista 77,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000138,Frutería El Progreso 12,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000227,Minisuper El Mirador 20,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000231,Frutería La Esperanza 42,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000290,Bodega Los Alamos 16,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000393,Mini Market San José 98,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000411,Comercial El Mirador 8,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000423,Comercial La Fortuna 35,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000509,Mini Market Los Alamos 83,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000583,Bodega La Victoria 69,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000586,Mini Market Buena Vista 62,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000701,Comercial Santa Fe 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000702,Comercial La Perla 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000705,Super Buena Vista 74,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000723,Depósito Santa Cruz 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000733,Abarrotes El Encanto 16,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000753,Mercadito Santa Fe 85,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000797,Minisuper El Roble 97,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000801,Minisuper Los Pinos 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000814,Comercial Santa Cruz 82,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000855,Mercadito El Mirador 5,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000897,Abarrotes Las Flores 36,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000900,Super Del Norte 86,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000917,Minisuper La Esperanza 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200000993,Super La Esperanza 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001070,Mini Market El Encanto 96,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001265,Comercial El Roble 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001625,Bodega Buena Vista 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001693,Depósito Los Alamos 92,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001724,Depósito Del Valle 8,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001852,Super El Sol 47,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001904,Abarrotes Los Alamos 16,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001916,Tienda El Mirador 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001974,Comercial Santa Fe 5,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200001979,Bodega Santa Cruz 22,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200002025,Comercial Del Valle 57,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT007,200002040,Super El Trebol 95,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000072,Depósito La Esperanza 9,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000080,Comercial Los Alamos 6,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000088,Depósito El Trebol 29,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000089,Comercial La Perla 15,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000091,Minisuper El Progreso 73,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000115,Super El Progreso 72,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000118,Mercadito Del Norte 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000122,Mercadito Buena Vista 14,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000263,Super Del Valle 40,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000291,Super Del Valle 75,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000295,Bodega La Perla 25,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000330,Minisuper La Esperanza 79,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000361,Depósito La Victoria 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000467,Bodega La Perla 10,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000614,Depósito Buena Vista 89,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000697,Minisuper Buena Vista 11,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000756,Tienda Las Flores 59,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000764,Mercadito Los Alamos 56,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000790,Depósito Las Flores 38,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000791,Mercadito La Fortuna 4,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000793,Frutería El Mirador 44,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000794,Mini Market El Mirador 93,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000795,Bodega El Trebol 48,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000870,Minisuper Del Valle 2,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000886,Minisuper La Victoria 53,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000888,Super Los Alamos 55,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000896,Super El Encanto 21,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200000940,Abarrotes El Sol 72,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001077,Abarrotes El Trebol 83,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001090,Mini Market La Victoria 28,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001092,Comercial El Trebol 66,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001140,Minisuper La Esperanza 69,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001141,Super Los Alamos 13,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001188,Comercial Santa Fe 23,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001194,Minisuper Del Valle 28,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001250,Mini Market Los Pinos 70,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001339,Comercial El Encanto 27,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001378,Bodega El Mirador 10,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001408,Mercadito La Perla 58,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001411,Comercial La Perla 99,non digital,0 %,$0
NORESTE,DIV MONTERREY,4210,150 SAN NICOLAS DE LOS GARZA,RT008,200001456,Tienda El Mirador 81,non digital,0 %,$0
